scorer,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000,DLC_resnet50_CforStickAs1Aug3shuffle1_500000
bodyparts,f1,f1,f1,f2,f2,f2,f3,f3,f3,m1,m1,m1,m2,m2,m2,m3,m3,m3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4832,187.0224457,112.6717148,1,185.7602081,106.0504532,1,183.557663,66.43022156,1,214.9173584,126.9609985,1,211.916214,128.5167084,1,180.8841553,130.3647919,1
4833,186.8780975,112.3090363,1,185.638855,106.0494156,1,183.5150909,66.43022156,1,214.7218781,126.1733856,1,211.871994,127.0892334,1,180.4100037,129.9588013,1
4834,186.8780975,112.3090363,1,185.638855,106.0494156,1,183.5974579,66.38280487,1,214.7218781,126.0733643,1,211.8377686,127.0315247,1,180.09758,129.9169617,1
4835,186.928009,112.3090363,1,185.6592865,106.0494156,1,183.5974579,66.282341,1,214.6146393,126.0733643,1,211.8028717,127.0315247,1,179.9833679,129.7701416,1
4836,187.0224457,112.4303436,1,185.7602081,106.1412811,1,183.7400208,66.282341,1,214.6146393,126.1733856,1,211.7432709,127.0892334,1,179.9316254,129.7701416,1
4837,186.9907379,112.5518646,1,185.7010651,106.2113876,1,183.8395691,66.38280487,1,214.2341461,126.1733856,1,210.9140015,128.2276154,1,179.9316254,129.8958435,1
4838,186.9907379,112.5518646,1,185.7010651,106.2113876,1,183.8395691,66.38280487,1,213.9761047,126.158905,1,210.4569092,128.2276154,1,179.9316254,129.9169617,1
4839,186.9907379,112.4303436,1,185.7010651,106.1412811,1,183.7419739,66.38240051,1,213.9761047,126.3511887,1,210.4569092,128.3774261,1,180.6716156,130.741272,1
4840,186.9526062,112.3866272,1,185.6804352,105.7951355,1,183.7400208,66.38240051,1,214.1856842,126.3511887,1,210.6948242,128.3774261,1,180.6716156,130.741272,1
4841,186.9526062,112.2296982,1,185.6804352,105.5808716,1,183.6636047,66.35891724,1,214.2000885,126.3511887,1,210.6948242,128.3774261,1,180.6716156,130.741272,1
4842,186.9526062,112.2296982,1,185.6804352,105.5808716,1,183.6636047,66.35891724,1,214.1856842,126.9098129,1,210.6948242,128.3774261,1,180.1541138,130.7079163,1
4843,187.0313873,112.2296982,1,185.7395782,105.5808716,1,183.6636047,66.35891724,1,214.1856842,126.9098129,1,210.6948242,128.3774261,1,179.9812317,130.6309509,1
4844,187.2796326,112.2201767,1,185.826416,105.4680328,1,183.5750885,66.26889801,1,213.4881897,126.9098129,1,209.9197388,128.1384888,1,179.9812317,130.0264587,1
4845,187.3417816,112.1319504,1,185.8880005,105.5621338,1,183.7210846,66.23843384,1,213.4881897,124.7441788,1,209.9197388,126.6761017,1,179.9812317,129.9803619,1
4846,187.4525757,111.8681717,1,186.0142975,105.5621338,1,183.7430267,66.46138763,1,213.4881897,124.5369415,1,209.9197388,125.1472778,1,180.582901,129.871994,1
4847,187.5110474,111.8681717,1,186.0142975,105.5621338,1,183.7210846,66.42256927,1,216.3533478,124.5369415,1,212.6282654,125.1472778,1,180.582901,129.4428558,1
4848,187.5110474,111.7413025,1,186.0142975,105.5339279,1,183.7210846,66.35955048,1,217.8096008,123.2061996,1,213.1875305,124.5284805,1,180.9059143,129.3495483,1
4849,187.5110474,111.7413025,1,186.0142975,105.5339279,1,183.7681732,66.35955048,1,217.9208984,122.7010574,1,213.9771423,124.2099991,1,180.9059143,128.9066162,1
4850,187.5810242,111.3094482,1,186.0215454,105.2281799,1,183.7733002,66.42256927,1,218.1440735,122.4195633,1,214.2115173,123.5604935,1,180.9059143,128.8360748,1
4851,187.5967712,111.3094482,1,186.1016541,105.2281799,1,183.8155518,66.42256927,1,218.7464905,122.0413513,1,214.8154449,123.5294495,1,181.570816,128.31987,1
4852,187.6961823,111.3094482,1,186.0882416,105.1212845,1,183.8928375,66.39573669,1,218.7464905,121.935318,1,214.8154449,123.1471176,1,181.601944,128.31987,1
4853,187.6961823,111.3173676,1,186.0882416,105.2109604,1,183.9167786,66.45205688,1,218.7464905,121.8612213,1,214.8154449,123.1471176,1,181.8422241,128.31987,1
4854,187.6961823,111.3378983,1,186.0882416,105.2281799,1,183.9167786,66.58590698,1,217.9180603,121.8612213,1,214.4074249,123.5294495,1,181.8422241,129.3455658,1
4855,187.5302582,111.5299301,1,185.9559479,105.2832184,1,183.9167786,66.66227722,1,216.6845398,121.8612213,1,213.309433,123.9826813,1,181.8422241,129.6877594,1
4856,187.4933472,111.8023453,1,185.9559479,105.2109604,1,184.0585785,66.50756073,1,216.5524445,122.354866,1,212.6868744,124.3636627,1,181.1924438,129.8549042,1
4857,187.4933472,111.8023453,1,185.9559479,105.2109604,1,183.9999847,66.50756073,1,216.5524445,122.5590668,1,212.6868744,124.6253357,1,181.1924438,129.8549042,1
4858,187.4682617,111.8023453,1,185.9559479,105.3115082,1,183.842926,66.76068115,1,216.5524445,122.5590668,1,212.6868744,124.6253357,1,181.1924438,129.8549042,1
4859,187.4682617,111.755806,1,185.9559479,105.0843277,1,183.8339081,66.50756073,1,218.1286621,122.5590668,1,214.6791534,124.6253357,1,182.2032471,129.7681122,1
4860,187.3907776,111.6457214,1,185.9517517,105.0410995,1,183.9999847,66.50756073,1,218.2019806,121.1679688,1,214.7828369,123.4050751,1,182.2032471,129.7433319,1
4861,187.3746033,111.3126144,1,185.9517517,104.9055328,1,183.9999847,66.62792206,1,218.2578583,121.1679688,1,214.8031464,123.4050751,1,182.2649231,129.6096191,1
4862,187.3035583,111.2920685,1,185.9517517,104.8830338,1,183.999527,66.66842651,1,218.2578583,121.085144,1,214.8031464,123.2967834,1,182.4728241,129.2950592,1
4863,187.3746033,111.230629,1,186.0111694,104.8618011,1,183.999527,66.66842651,1,220.3876648,120.5057907,1,216.6178131,122.7395554,1,182.4728241,129.0863342,1
4864,187.3746033,110.8783798,1,186.1234131,104.8380203,1,183.999527,66.66842651,1,223.1104279,121.085144,1,220.0676117,123.259491,1,183.39711,125.3083725,1
4865,187.627243,110.6329041,1,186.2083282,104.7793808,1,183.9940186,66.67081451,1,224.7007141,121.3632507,1,220.8088226,123.259491,1,183.39711,124.4565659,1
4866,187.639679,110.6329041,1,186.3181305,104.7793808,1,183.8910522,66.69087982,1,224.7007141,121.3632507,1,220.8088226,123.259491,1,183.39711,123.8491898,1
4867,187.639679,110.6329041,1,186.3181305,104.7793808,1,183.8661499,66.67081451,1,224.7007141,123.1747437,1,220.8088226,124.6830826,1,181.3514252,123.8491898,1
4868,187.627243,111.6442413,1,186.3181305,106.0647583,1,183.8661499,66.72348785,1,223.7893524,124.0266571,1,219.9170227,124.9468994,1,181.0470886,123.8491898,1
4869,185.8248901,111.6442413,1,185.0864868,106.0647583,1,183.8661499,66.72348785,1,223.0029602,124.2273178,1,219.145462,124.9468994,1,178.9302826,122.8772278,1
4870,185.8248901,111.6442413,1,185.0864868,106.0647583,1,183.8661499,66.69249725,1,220.373764,124.3305435,1,216.2295074,125.3365631,1,178.3085022,122.1158447,1
4871,185.8248901,111.109314,1,185.0864868,105.8359451,1,183.8661499,66.63163757,1,220.013855,124.3718643,1,215.4699097,125.4942703,1,178.1659241,120.3720398,1
4872,185.994751,110.9476624,1,185.5064697,105.6596375,1,183.865387,66.69249725,1,219.3997192,124.3718643,1,214.5124817,125.4942703,1,177.8020782,120.3097229,1
4873,187.6868134,110.6456223,1,186.2181854,105.4274445,1,183.7857513,66.69249725,1,218.6169586,125.076767,1,213.7332306,126.2299042,1,178.0184479,119.9923706,1
4874,187.8361511,110.7977142,1,186.2998047,105.6596375,1,183.7857513,66.77082825,1,218.6008911,125.0915298,1,213.7332306,126.4656067,1,177.8020782,119.7357025,1
4875,188.1578674,110.9476624,1,186.4806976,105.8131027,1,183.7857513,66.80500793,1,218.507782,125.6289139,1,213.636673,126.5084686,1,177.6732635,119.7357025,1
4876,188.768692,110.7977142,1,186.8547821,105.8131027,1,183.8042297,67.56130981,1,218.441925,125.8419647,1,213.7332306,126.776062,1,177.6730804,118.7905426,1
4877,189.1249847,110.7977142,1,187.1338043,105.9366074,1,183.8287964,67.57380676,1,218.3933716,126.1212769,1,213.7332306,126.8678894,1,177.4638824,118.7905426,1
4878,189.4550018,110.9812164,1,187.3189087,105.9726028,1,183.8287964,67.59965515,1,218.2891541,126.1212769,1,213.5857544,126.8678894,1,177.4638824,118.7905426,1
4879,189.857132,110.9812164,1,187.9609528,106.1062317,1,183.8392944,67.59965515,1,218.2177887,126.0559769,1,213.4874573,126.8547516,1,177.4638824,118.712204,1
4880,190.1321716,111.2607117,1,188.2566071,106.7594833,1,183.8287964,67.59965515,1,218.1797028,126.0559769,1,213.3638458,126.8912048,1,177.5960541,118.932106,1
4881,190.1321716,111.2762909,1,188.2566071,106.7833328,1,183.8287964,67.70883179,1,217.891983,126.0559769,1,213.289093,126.8547516,1,177.935379,118.9889374,1
4882,190.5542145,111.2762909,1,188.613739,106.7857132,1,183.8392944,67.70883179,1,217.8270111,126.0559769,1,213.245224,126.7818222,1,178.0036926,118.9889374,1
4883,190.5542145,111.2607117,1,188.613739,106.7833328,1,183.9174652,67.91046143,1,217.0595245,126.2225571,1,213.14505,126.7378845,1,178.1230011,118.9889374,1
4884,191.007431,111.2762909,1,189.0561523,106.7857132,1,183.9174652,67.92010498,1,216.9290314,126.292366,1,212.6290131,126.7613602,1,178.3163147,119.2723694,1
4885,191.2057343,111.4217834,1,189.2006073,106.7919922,1,183.9174652,68.07505798,1,216.8131561,126.32724,1,212.6290131,126.7613602,1,178.3283844,119.9476242,1
4886,192.0668182,111.5116196,1,190.004425,106.7919922,1,183.8497772,68.07505798,1,216.8131561,126.5215836,1,212.6290131,126.7613602,1,178.4251862,119.9476242,1
4887,192.0848846,111.4217834,1,190.0855103,106.7919922,1,183.8497772,68.10668945,1,216.8131561,126.5215836,1,212.9380493,126.6024323,1,178.5502472,119.7455292,1
4888,193.4844666,111.4217834,1,190.8854065,106.9057999,1,183.8212738,68.13906097,1,217.2618103,126.5215836,1,213.0281067,126.6024323,1,178.6480255,119.7455292,1
4889,193.9235992,111.5789185,1,191.2721558,106.9313583,1,183.8497772,68.15220642,1,218.0103149,126.2249603,1,213.0281067,126.259346,1,178.6480255,119.3303909,1
4890,194.0805054,111.4864426,1,191.6047974,107.1622772,1,183.8497772,68.15220642,1,218.1187592,125.9814301,1,213.0281067,126.1133423,1,178.5990143,119.2795486,1
4891,194.0827026,111.2798843,1,191.6142883,107.2888184,1,183.8212738,68.22400665,1,218.1187592,125.9659271,1,213.0281067,126.1032562,1,178.5990143,119.0621796,1
4892,194.2144012,111.4864426,1,191.6520996,107.3361511,1,183.7942047,68.39547729,1,218.1187592,125.9659271,1,213.0281067,126.1032562,1,178.5688019,119.0000687,1
4893,194.3200684,111.4864426,1,191.8400116,107.3361511,1,183.7942047,68.43370056,1,218.1433716,125.9659271,1,213.1039276,126.1032562,1,178.3366699,118.7599487,1
4894,194.8336639,111.2798843,1,192.1076965,107.2888184,1,183.7588654,68.47988129,1,218.1433716,125.9659271,1,213.4689941,125.984024,1,178.3366699,117.8201218,1
4895,195.1159668,111.2263336,1,192.422699,106.9665833,1,183.7529144,68.48854828,1,218.4921265,125.9659271,1,213.4852753,125.536911,1,178.4462585,117.1474075,1
4896,195.1159668,111.1077805,1,192.422699,106.9665833,1,183.510437,69.02962494,1,218.7216492,125.9318695,1,213.858017,125.536911,1,178.3366699,116.8943405,1
4897,195.1159668,111.1077805,1,192.422699,106.9665833,1,183.510437,69.02962494,1,218.493515,125.9318695,1,213.858017,125.8364334,1,178.4462585,116.7633057,1
4898,194.6102142,111.1077805,1,191.8641052,106.5265503,1,183.510437,69.02962494,1,218.4921265,125.9318695,1,213.67453,125.984024,1,178.4934387,116.6425171,1
4899,192.3009338,111.1077805,1,189.7152863,106.7994385,1,183.8496399,68.82349396,1,218.4921265,125.4382858,1,213.67453,126.1577072,1,178.4934387,116.6425171,1
4900,190.5080414,111.1077805,1,187.9837189,106.7994385,1,183.8637695,68.6563797,1,218.365509,125.2543793,1,213.7071075,126.1871872,1,178.5282593,116.7633057,1
4901,189.4969635,111.4787827,1,187.2933197,106.7041016,1,183.8637695,68.6563797,1,218.3573761,125.2543793,1,213.67453,126.2034454,1,178.5973206,118.03936,1
4902,189.0470123,111.5668488,1,187.0153656,106.7041016,1,183.8637695,68.6563797,1,218.0701294,125.2543793,1,213.6560822,126.2648697,1,178.5973206,118.1321793,1
4903,188.7981873,111.5668488,1,186.7648468,106.7041016,1,183.7696838,68.68774414,1,218.0701294,125.4107819,1,213.6560822,126.3592682,1,178.5973206,118.9632416,1
4904,188.7728424,111.5668488,1,186.7455139,106.6859665,1,183.7238922,68.80940247,1,217.5297699,125.5900192,1,213.49263,126.3598785,1,178.1726685,119.1482162,1
4905,188.7728424,111.5668488,1,186.7455139,106.6859665,1,183.7238922,68.80940247,1,217.3503113,125.6110001,1,213.4040222,126.5236359,1,177.9568481,119.1482162,1
4906,186.8308105,111.6018677,1,185.4113007,106.4092026,1,183.7238922,68.80940247,1,216.269577,126.1628494,1,213.1696625,127.2249603,1,177.8714752,119.3885269,1
4907,186.8308105,111.664032,1,185.4113007,106.4092026,1,183.9622803,68.84082031,1,215.8961334,127.5176315,1,211.8584747,127.352951,1,177.8714752,119.9708481,0.99999994
4908,186.8308105,111.8141327,1,185.4113007,106.6859665,1,184.1867218,68.78257751,1,215.8336182,129.8498688,1,211.809082,129.6549988,1,177.3252869,120.4897537,1
4909,187.130127,111.8141327,1,186.7727203,106.3783035,1,184.2232056,68.56307983,1,215.8336182,129.8498688,1,211.8015442,129.7020569,1,177.0724182,121.8612366,1
4910,187.6032867,111.8141327,1,187.923172,106.3783035,1,184.2959747,68.56307983,1,215.8545685,129.8498688,1,211.7841492,129.7020569,1,177.0724182,121.8612366,1
4911,187.6032867,112.1395645,1,187.923172,106.7185135,1,184.6681976,68.03556824,1,215.8961334,129.6117859,1,211.7841492,129.6549988,1,177.1495514,121.8612366,1
4912,187.6032867,112.1395645,1,187.923172,106.7185135,1,185.1004486,67.86107635,1,216.0582886,129.2484589,1,211.7841492,129.1429901,1,176.8061371,121.2457504,1
4913,187.0468597,111.7239227,1,186.9149933,106.4085083,1,185.1004486,67.52070618,1,216.0582886,129.1248322,1,211.9671783,128.8292999,1,176.609314,121.0897369,1
4914,185.409668,111.7239227,1,185.3294983,106.4085083,1,185.1004486,67.32246399,1,216.0582886,127.872612,1,212.2649994,128.7137604,1,176.5507813,120.9776306,1
4915,184.6120453,111.7239227,1,184.1005554,106.4085083,1,184.8778839,67.32246399,1,215.9817352,126.8869171,1,212.4054108,128.2971497,1,176.5507813,120.8767395,1
4916,183.1869507,111.1233521,1,183.3190002,106.073288,1,184.6329041,67.52070618,1,215.9817352,126.8001251,1,212.4054108,127.4801865,1,175.9650879,119.8317566,1
4917,183.1869507,110.5460815,1,183.3190002,105.5098343,1,184.6329041,67.74211884,1,215.9817352,126.8001251,1,212.4054108,127.4801865,1,175.9650879,119.8317566,1
4918,183.1869507,110.5460815,1,183.3190002,105.3988113,1,184.6329041,67.74211884,1,215.9765472,126.8001251,1,212.1881256,127.4801865,1,175.9650879,119.8317566,1
4919,186.6190186,110.1064224,1,187.1780548,104.9638367,1,184.9190063,67.74211884,1,215.9765472,127.081459,1,211.8950043,128.3141785,1,176.0247192,120.7678375,1
4920,187.1370087,109.7506485,1,187.3976746,104.3554077,1,185.1629791,67.48122406,1,215.7632294,127.081459,1,211.8257446,128.3465881,1,176.0987549,120.7678375,1
4921,187.1370087,109.671608,1,187.4540863,104.3431015,1,185.2413177,66.59479523,1,215.4913788,127.081459,1,211.4393616,128.5187988,1,176.1461182,120.7678375,1
4922,186.9906006,109.647377,1,187.4540863,104.2415237,1,185.2413177,66.18601227,1,215.4821472,127.0229492,1,211.4393616,128.3465881,1,176.0987549,120.6685486,1
4923,186.6190186,109.5740662,1,187.1780548,104.2415237,1,185.2413177,66.08469391,1,215.4913788,126.8770447,1,211.584671,128.3141785,1,176.0987549,120.1509018,1
4924,183.0243988,109.5131989,1,183.2717133,104.1845856,1,185.1388702,66.08469391,1,215.5046234,126.8770447,1,211.8257446,127.9507065,1,174.8372955,116.4316101,1
4925,181.806015,109.5131989,1,181.7427368,104.1845856,1,185.1372986,66.08469391,1,215.5046234,126.8325348,1,211.7872467,127.7891541,1,173.103363,115.8989258,1
4926,181.2096863,109.5131989,1,181.4900513,104.2415237,1,185.0358734,66.57800293,1,215.5079803,126.8325348,1,211.8918762,127.7542572,1,172.7773438,115.8989258,1
4927,181.2096863,109.5740662,1,181.4900513,104.5931396,1,184.9275055,66.65350342,1,215.5079803,126.8643875,1,211.8918762,127.7542572,1,172.7773438,116.4316101,1
4928,181.806015,110.0867691,1,181.7427368,105.3075638,1,184.9275055,66.65350342,1,215.5079803,126.9682236,1,211.9308777,127.7891541,1,173.103363,116.4316101,1
4929,182.7283173,111.0541458,1,182.2147827,106.019577,1,184.9235992,66.62923431,1,215.4990082,127.2001419,1,211.7872467,128.4848938,1,174.0604401,117.7530746,1
4930,182.9019928,111.0541458,1,182.6495972,106.019577,1,184.8384552,66.62923431,1,215.3145752,128.271347,1,211.7328949,129.1276245,1,175.3766785,118.0048141,1
4931,184.4055634,111.0541458,1,183.8164825,106.019577,1,184.8384552,66.36517334,1,214.4321899,129.7793579,1,210.943512,129.7150726,1,176.7943573,118.2184143,1
4932,184.5090485,111.0136719,1,183.8686981,105.5174179,1,184.8333588,66.19167328,1,214.15625,133.0698395,1,210.8947296,131.0743103,1,177.603363,119.5927429,1
4933,186.3456268,110.9480591,1,186.2043304,105.3084183,1,184.6600342,65.85956573,1,213.9784088,133.0698395,1,210.8947296,131.0743103,1,177.7827454,119.6493225,1
4934,186.3456268,110.9480591,1,186.2043304,105.3084183,1,184.6190338,65.85956573,1,213.9784088,133.0698395,1,210.9208832,131.0743103,1,177.8737793,120.8887329,1
4935,186.3456268,111.0136719,1,186.2043304,105.3084183,1,184.3636627,65.85956573,1,213.9784088,132.9644623,1,210.9208832,130.2466736,1,177.8737793,120.8887329,1
4936,185.321167,111.3682098,1,184.5739441,105.899437,1,184.3636627,66.11580658,1,213.9784088,132.0141449,1,211.2659607,129.8656616,1,177.8737793,120.8887329,1
4937,185.321167,112.0641708,1,184.5739441,106.3506622,1,184.3636627,67.02420807,1,213.9784088,132.0141449,1,211.2659607,129.8656616,1,177.8737793,120.3026428,1
4938,185.321167,112.8464203,1,184.5739441,107.1719742,1,184.3662567,68.07540894,1,214.3045654,132.0141449,1,211.7012634,129.8656616,1,178.3333588,119.6626511,1
4939,186.00354,113.1547165,1,185.2985687,107.2988968,1,184.3662567,68.28930664,1,214.3045654,133.0539551,1,211.7476959,129.9497833,1,178.73909,119.6626511,1
4940,187.2016754,113.1547165,1,185.5336456,107.2988968,1,184.3662567,68.28930664,1,215.0948792,134.8461761,1,211.8230133,132.8096619,1,179.1383057,120.3026428,1
4941,187.2016754,113.1547165,1,185.5336456,107.2988968,1,184.3435211,68.4431076,1,215.4411163,135.3027496,1,212.003418,134.3778839,1,179.4347534,122.5527039,1
4942,187.3071442,113.3061295,1,185.5551453,107.5768509,1,184.0047302,68.54252625,1,215.818634,136.351059,1,212.1855774,134.4838867,1,179.812973,123.3693008,1
4943,188.8375854,113.3061295,1,186.1087799,108.0228271,1,184.0047302,68.7720108,1,215.8275757,138.1095886,1,212.1855774,137.1654663,1,180.9469757,123.3781204,1
4944,189.7415771,113.3061295,1,188.8267365,108.0228271,1,184.0047302,68.7720108,1,217.8317413,140.3223267,1,213.989975,138.4923553,1,181.3665466,123.3781204,1
4945,190.6474762,113.3061295,1,188.9978638,108.0228271,1,184.0526276,68.7720108,1,218.9844513,140.3223267,1,215.6008911,138.4923553,1,181.4792938,123.3693008,1
4946,190.6474762,113.5292511,1,191.0504608,108.0228271,1,184.2789764,68.69232178,1,218.9844513,140.3223267,1,215.6008911,138.4923553,1,181.4792938,123.3781204,1
4947,191.0867462,113.5292511,1,191.0805206,107.65979,1,184.2844086,68.09223938,1,219.1646881,139.3021851,1,215.6008911,137.6781616,1,182.7059021,122.3165131,1
4948,191.3245239,113.4157028,1,191.4899292,107.65979,1,184.316391,67.63630676,1,218.9844513,139.3021851,1,215.5007477,137.6781616,1,183.1060486,121.5110474,1
4949,191.0867462,113.4157028,1,191.0805206,107.65979,1,184.316391,67.63630676,1,218.857193,139.3021851,1,215.2845306,137.6781616,1,182.7059021,121.1176224,1
4950,190.4339447,113.5292511,1,191.0504608,108.5860214,1,184.316391,67.63630676,1,218.857193,139.3021851,1,215.2845306,137.6781616,1,183.1060486,122.3165131,1
4951,189.4785004,115.1208649,1,188.9541473,109.8896255,1,184.4632263,70.33766174,1,219.1646881,139.3021851,1,215.5007477,137.6781616,1,183.3398438,122.0953293,1
4952,189.0478973,115.4578247,1,187.9012146,110.7408829,1,184.4901428,71.26513672,1,220.9079895,138.0773315,1,217.5090027,135.5608826,1,183.1060486,122.0953293,0.999998927
4953,188.9007721,115.6153641,1,187.3721008,110.7408829,1,184.4901428,71.359375,1,221.349411,136.4547577,1,217.5090027,134.190094,1,181.9821777,122.7742004,0.99999851
4954,187.3278351,115.6153641,1,186.0587006,110.7408829,1,184.6218262,71.38160706,1,221.4575806,132.9290161,1,217.5354309,131.434082,1,182.993576,124.2668228,1
4955,187.3278351,115.6153641,1,186.0587006,110.3109283,1,184.6320801,71.4146347,1,221.4575806,128.5296631,1,217.5354309,129.2822723,1,182.9010773,124.2668228,1
4956,187.3278351,114.6734085,1,186.0587006,110.0421219,1,184.9589386,71.4146347,1,221.349411,128.5296631,1,217.417984,129.2822723,1,182.9010773,124.2668228,1
4957,187.9679565,114.3330765,1,187.6200714,109.6909637,1,184.9589386,71.38160706,1,220.5276031,128.5296631,1,216.4239349,129.2822723,1,182.993576,124.2668228,1
4958,189.6849518,114.3330765,1,189.0259094,109.1071777,1,184.9750061,70.00535583,1,220.5276031,128.7509003,1,216.4239349,129.3184662,1,183.2336426,124.2668228,1
